"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 12:00","2025","05","21","12:00","","9.1","","7.1","","87","","0.7","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 13:00","2025","05","21","13:00","","9.1","","7.4","","89","","0.8","","","","","","","","99.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 14:00","2025","05","21","14:00","","9.2","","8.0","","92","","1.4","","","","","","","","99.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 15:00","2025","05","21","15:00","","9.0","","7.9","","93","","1.9","","","","","","","","99.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 16:00","2025","05","21","16:00","","9.1","","8.1","","94","","2.6","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 17:00","2025","05","21","17:00","","9.4","","8.4","","94","","1.7","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 18:00","2025","05","21","18:00","","9.1","","8.1","","93","","0.8","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 19:00","2025","05","21","19:00","","8.9","","8.0","","94","","1.0","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 20:00","2025","05","21","20:00","","8.7","","7.7","","94","","2.9","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 21:00","2025","05","21","21:00","","8.3","","7.4","","94","","1.2","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 22:00","2025","05","21","22:00","","7.9","","7.1","","94","","0.6","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-21 23:00","2025","05","21","23:00","","7.8","","6.9","","94","","3.4","","","","","","","","99.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 00:00","2025","05","22","00:00","","7.4","","6.5","","94","","2.3","","","","","","","","99.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 01:00","2025","05","22","01:00","","7.3","","6.3","","94","","3.0","","","","","","","","99.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 02:00","2025","05","22","02:00","","7.3","","6.3","","94","","4.3","","","","","","","","98.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 03:00","2025","05","22","03:00","","7.3","","6.3","","94","","2.9","","","","","","","","98.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 04:00","2025","05","22","04:00","","7.1","","6.2","","94","","1.1","","","","","","","","98.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 05:00","2025","05","22","05:00","","7.2","","6.3","","94","","1.7","","","","","","","","98.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 06:00","2025","05","22","06:00","","7.1","","6.2","","94","","1.1","","","","","","","","98.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 07:00","2025","05","22","07:00","","7.0","","6.1","","94","","0.8","","","","","","","","98.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 08:00","2025","05","22","08:00","","7.4","","6.6","","94","","2.2","","","","","","","","98.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 09:00","2025","05","22","09:00","","7.9","","7.0","","94","","1.6","","","","","","","","98.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 10:00","2025","05","22","10:00","","7.7","","6.9","","94","","2.3","","","","","","","","98.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 11:00","2025","05","22","11:00","","8.0","","7.2","","94","","1.8","","","","","","","","99.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 12:00","2025","05","22","12:00","","8.3","","7.5","","94","","1.4","","","","","","","","99.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 13:00","2025","05","22","13:00","","8.3","","7.4","","94","","1.0","","","","","","","","99.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 14:00","2025","05","22","14:00","","8.4","","7.6","","94","","1.4","","","","","","","","99.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 15:00","2025","05","22","15:00","","8.5","","7.7","","94","","0.7","","","","","","","","99.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 16:00","2025","05","22","16:00","","9.0","","8.1","","94","","1.0","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 17:00","2025","05","22","17:00","","8.7","","7.8","","94","","0.2","","","","","","","","99.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 18:00","2025","05","22","18:00","","8.6","","7.7","","94","","0.6","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 19:00","2025","05","22","19:00","","8.4","","7.5","","94","","0.5","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 20:00","2025","05","22","20:00","","8.2","","7.3","","94","","0.3","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 21:00","2025","05","22","21:00","","8.3","","7.5","","95","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 22:00","2025","05","22","22:00","","8.5","","7.7","","95","","0.0","","","","","","","","99.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-22 23:00","2025","05","22","23:00","","8.8","","8.0","","95","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 00:00","2025","05","23","00:00","","9.0","","8.2","","95","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 01:00","2025","05","23","01:00","","9.2","","8.5","","95","","0.2","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 02:00","2025","05","23","02:00","","9.4","","8.6","","95","","0.2","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 03:00","2025","05","23","03:00","","9.7","","8.8","","94","","0.2","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 04:00","2025","05","23","04:00","","8.8","","7.3","","90","","0.2","","","","","","","","99.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 05:00","2025","05","23","05:00","","8.6","","7.4","","92","","0.6","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 06:00","2025","05","23","06:00","","8.6","","7.1","","90","","0.5","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 07:00","2025","05","23","07:00","","8.8","","6.9","","88","","0.2","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 08:00","2025","05","23","08:00","","9.6","","6.7","","82","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 09:00","2025","05","23","09:00","","10.5","","5.7","","72","","0.0","","","","","","","","99.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 10:00","2025","05","23","10:00","","11.4","","6.0","","69","","0.0","","","","","","","","99.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 11:00","2025","05","23","11:00","","11.4","","5.8","","68","","0.0","","","","","","","","99.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 12:00","2025","05","23","12:00","","12.2","","5.7","","65","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 13:00","2025","05","23","13:00","","12.7","","5.6","","62","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 14:00","2025","05","23","14:00","","11.7","","6.4","","70","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 15:00","2025","05","23","15:00","","11.8","","6.4","","69","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 16:00","2025","05","23","16:00","","11.9","","5.4","","64","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 17:00","2025","05","23","17:00","","11.9","","5.7","","66","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 18:00","2025","05","23","18:00","","11.9","","6.0","","67","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 19:00","2025","05","23","19:00","","11.8","","6.1","","68","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 20:00","2025","05","23","20:00","","9.6","","7.6","","87","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 21:00","2025","05","23","21:00","","10.0","","7.0","","82","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 22:00","2025","05","23","22:00","","10.0","","6.2","","78","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-23 23:00","2025","05","23","23:00","","9.6","","6.9","","84","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 00:00","2025","05","24","00:00","","9.9","","6.8","","81","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 01:00","2025","05","24","01:00","","9.6","","6.6","","82","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 02:00","2025","05","24","02:00","","9.5","","6.2","","79","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 03:00","2025","05","24","03:00","","9.6","","6.0","","78","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 04:00","2025","05","24","04:00","","9.5","","6.2","","80","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 05:00","2025","05","24","05:00","","9.4","","6.7","","83","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 06:00","2025","05","24","06:00","","9.8","","6.9","","82","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 07:00","2025","05","24","07:00","","10.5","","6.9","","78","","0.0","","","","","","","","100.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 08:00","2025","05","24","08:00","","11.2","","7.0","","75","","0.0","","","","","","","","100.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 09:00","2025","05","24","09:00","","12.7","","6.7","","67","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 10:00","2025","05","24","10:00","","13.1","","6.6","","65","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 11:00","2025","05","24","11:00","","13.2","","6.5","","64","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 12:00","2025","05","24","12:00","","14.7","","5.0","","52","","0.0","","","","","","","","100.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 13:00","2025","05","24","13:00","","15.3","","5.3","","51","","0.0","","","","","","","","100.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 14:00","2025","05","24","14:00","","15.0","","5.8","","54","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 15:00","2025","05","24","15:00","","15.7","","5.4","","50","","0.0","","","","","","","","100.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 16:00","2025","05","24","16:00","","14.6","","6.0","","56","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 17:00","2025","05","24","17:00","","12.8","","8.3","","74","","0.3","","","","","","","","100.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 18:00","2025","05","24","18:00","","13.2","","6.5","","64","","0.0","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 19:00","2025","05","24","19:00","","12.8","","7.2","","69","","0.0","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 20:00","2025","05","24","20:00","","12.3","","5.7","","64","","0.0","","","","","","","","100.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 21:00","2025","05","24","21:00","","11.1","","5.8","","70","","0.0","","","","","","","","100.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 22:00","2025","05","24","22:00","","10.3","","6.1","","75","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-24 23:00","2025","05","24","23:00","","10.5","","5.7","","72","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 00:00","2025","05","25","00:00","","9.7","","5.6","","75","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 01:00","2025","05","25","01:00","","9.1","","5.1","","76","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 02:00","2025","05","25","02:00","","8.6","","5.0","","78","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 03:00","2025","05","25","03:00","","8.5","","5.0","","79","","0.0","","","","","","","","100.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 04:00","2025","05","25","04:00","","8.0","","4.9","","80","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 05:00","2025","05","25","05:00","","8.2","","5.0","","80","","0.0","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 06:00","2025","05","25","06:00","","8.5","","5.3","","80","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 07:00","2025","05","25","07:00","","11.2","","5.8","","69","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 08:00","2025","05","25","08:00","","13.3","","6.5","","63","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 09:00","2025","05","25","09:00","","14.6","","6.9","","60","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 10:00","2025","05","25","10:00","","17.1","","7.5","","53","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 11:00","2025","05","25","11:00","","16.8","","6.2","","50","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 12:00","2025","05","25","12:00","","12.1","","8.1","","76","","1.7","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 13:00","2025","05","25","13:00","","12.5","","9.3","","81","","1.4","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 14:00","2025","05","25","14:00","","12.6","","9.6","","82","","1.1","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 15:00","2025","05","25","15:00","","12.2","","9.5","","83","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 16:00","2025","05","25","16:00","","12.4","","9.3","","81","","1.1","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 17:00","2025","05","25","17:00","","13.8","","10.7","","82","","0.0","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 18:00","2025","05","25","18:00","","14.1","","10.0","","77","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 19:00","2025","05","25","19:00","","12.5","","10.1","","85","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 20:00","2025","05","25","20:00","","11.5","","9.2","","86","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 21:00","2025","05","25","21:00","","12.4","","8.2","","75","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 22:00","2025","05","25","22:00","","11.4","","7.6","","77","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-25 23:00","2025","05","25","23:00","","11.6","","7.5","","76","","0.0","","","","","","","","100.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 00:00","2025","05","26","00:00","","11.0","","7.4","","78","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 01:00","2025","05","26","01:00","","10.5","","7.1","","79","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 02:00","2025","05","26","02:00","","9.8","","6.6","","80","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 03:00","2025","05","26","03:00","","9.0","","6.3","","83","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 04:00","2025","05","26","04:00","","8.2","","6.1","","87","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 05:00","2025","05","26","05:00","","7.8","","6.2","","90","","0.0","","","","","","","","101.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 06:00","2025","05","26","06:00","","8.3","","6.4","","88","","0.0","","","","","","","","101.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 07:00","2025","05","26","07:00","","10.6","","6.5","","76","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 08:00","2025","05","26","08:00","","13.2","","7.3","","67","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 09:00","2025","05","26","09:00","","14.8","","8.0","","64","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 10:00","2025","05","26","10:00","","16.8","","8.5","","58","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 11:00","2025","05","26","11:00","","16.0","","7.9","","58","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 12:00","2025","05","26","12:00","","17.4","","7.0","","50","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 13:00","2025","05","26","13:00","","19.1","","8.4","","50","","0.0","","","","","","","","101.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 14:00","2025","05","26","14:00","","19.4","","7.1","","45","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 15:00","2025","05","26","15:00","","18.2","","6.7","","47","","0.0","","","","","","","","101.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 16:00","2025","05","26","16:00","","19.1","","7.0","","45","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 17:00","2025","05","26","17:00","","18.9","","6.4","","44","","0.0","","","","","","","","101.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 18:00","2025","05","26","18:00","","18.5","","6.1","","44","","0.0","","","","","","","","101.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 19:00","2025","05","26","19:00","","17.6","","4.7","","43","","0.0","","","","","","","","101.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 20:00","2025","05","26","20:00","","15.7","","5.4","","50","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 21:00","2025","05","26","21:00","","15.1","","6.6","","57","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 22:00","2025","05","26","22:00","","13.8","","6.8","","62","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-26 23:00","2025","05","26","23:00","","13.8","","6.3","","60","","0.0","","","","","","","","101.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 00:00","2025","05","27","00:00","","14.0","","5.4","","56","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 01:00","2025","05","27","01:00","","14.8","","7.0","","59","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 02:00","2025","05","27","02:00","","14.2","","7.3","","63","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 03:00","2025","05","27","03:00","","11.9","","7.1","","73","","0.0","","","","","","","","101.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 04:00","2025","05","27","04:00","","10.8","","5.9","","72","","0.0","","","","","","","","101.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 05:00","2025","05","27","05:00","","10.3","","6.5","","77","","0.0","","","","","","","","101.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 06:00","2025","05","27","06:00","","12.3","","7.2","","71","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 07:00","2025","05","27","07:00","","15.4","","7.6","","60","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 08:00","2025","05","27","08:00","","17.9","","5.6","","44","","0.0","","","","","","","","101.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 09:00","2025","05","27","09:00","","19.5","","5.7","","40","","0.0","","","","","","","","101.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 10:00","2025","05","27","10:00"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 11:00","2025","05","27","11:00","","20.6","","7.3","","42","","0.0","","","","","","","","101.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 12:00","2025","05","27","12:00","","20.8","","5.4","","36","","0.0","","","","","","","","101.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 13:00","2025","05","27","13:00","","21.6","","4.8","","34","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 14:00","2025","05","27","14:00","","21.5","","4.4","","33","","0.0","","","","","","","","101.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 15:00","2025","05","27","15:00","","21.4","","5.6","","36","","0.0","","","","","","","","101.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 16:00","2025","05","27","16:00","","21.3","","6.8","","39","","0.0","","","","","","","","101.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 17:00","2025","05","27","17:00","","21.2","","6.4","","38","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 18:00","2025","05","27","18:00","","20.9","","5.6","","37","","0.0","","","","","","","","101.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 19:00","2025","05","27","19:00","","19.6","","5.2","","39","","0.0","","","","","","","","100.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 20:00","2025","05","27","20:00","","17.7","","4.7","","42","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 21:00","2025","05","27","21:00","","16.9","","4.1","","43","","0.0","","","","","","","","100.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 22:00","2025","05","27","22:00","","16.5","","4.2","","44","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-27 23:00","2025","05","27","23:00","","15.7","","4.3","","47","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 00:00","2025","05","28","00:00","","15.0","","4.1","","48","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 01:00","2025","05","28","01:00","","14.1","","5.5","","56","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 02:00","2025","05","28","02:00","","13.1","","6.0","","62","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 03:00","2025","05","28","03:00","","12.5","","6.0","","65","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 04:00","2025","05","28","04:00","","12.5","","6.2","","65","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 05:00","2025","05","28","05:00","","12.5","","6.5","","67","","0.0","","","","","","","","100.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 06:00","2025","05","28","06:00","","12.9","","7.3","","69","","0.0","","","","","","","","100.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 07:00","2025","05","28","07:00","","14.6","","8.4","","66","","0.0","","","","","","","","100.88","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 08:00","2025","05","28","08:00","","16.5","","8.4","","59","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2025-05-28 09:00","2025","05","28","09:00","","16.1","","8.1","","59","","0.0","","","","","","","","100.90","","","","","","NA"
