"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 18:00","2024","05","14","18:00","","19.3","","5.6","","41","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 19:00","2024","05","14","19:00","","17.7","","7.7","","52","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 20:00","2024","05","14","20:00","","17.0","","6.6","","50","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 21:00","2024","05","14","21:00","","16.3","","7.8","","57","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 22:00","2024","05","14","22:00","","15.5","","8.3","","62","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 23:00","2024","05","14","23:00","","14.7","","8.3","","65","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 00:00","2024","05","15","00:00","","14.4","","8.0","","65","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 01:00","2024","05","15","01:00","","14.0","","7.9","","66","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 02:00","2024","05","15","02:00","","14.0","","7.5","","65","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 03:00","2024","05","15","03:00","","13.9","","7.3","","65","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 04:00","2024","05","15","04:00","","13.9","","7.4","","65","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 05:00","2024","05","15","05:00","","14.0","","7.4","","65","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 06:00","2024","05","15","06:00","","14.0","","7.6","","65","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 07:00","2024","05","15","07:00","","14.7","","8.9","","68","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 08:00","2024","05","15","08:00","","16.1","","10.1","","67","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 09:00","2024","05","15","09:00","","17.0","","11.9","","72","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 10:00","2024","05","15","10:00","","16.6","","11.5","","72","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 11:00","2024","05","15","11:00","","17.6","","12.2","","70","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 12:00","2024","05","15","12:00","","19.1","","12.7","","67","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 13:00","2024","05","15","13:00","","19.9","","12.4","","62","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 14:00","2024","05","15","14:00","","19.1","","12.2","","65","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 15:00","2024","05","15","15:00","","18.8","","12.1","","65","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 16:00","2024","05","15","16:00","","19.3","","12.0","","63","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 17:00","2024","05","15","17:00","","19.3","","12.3","","64","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 18:00","2024","05","15","18:00","","18.5","","12.2","","67","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 19:00","2024","05","15","19:00","","18.0","","11.9","","68","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 20:00","2024","05","15","20:00","","16.4","","11.7","","74","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 21:00","2024","05","15","21:00","","15.6","","12.8","","84","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 22:00","2024","05","15","22:00","","15.3","","12.8","","85","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-15 23:00","2024","05","15","23:00","","14.7","","12.8","","88","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 00:00","2024","05","16","00:00","","15.0","","12.8","","87","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 01:00","2024","05","16","01:00","","14.6","","12.4","","87","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 02:00","2024","05","16","02:00","","14.0","","12.6","","91","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 03:00","2024","05","16","03:00","","14.7","","12.9","","89","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 04:00","2024","05","16","04:00","","14.4","","12.0","","85","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 05:00","2024","05","16","05:00","","14.5","","9.9","","74","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 06:00","2024","05","16","06:00","","14.4","","9.9","","74","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 07:00","2024","05","16","07:00","","16.0","","9.9","","67","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 08:00","2024","05","16","08:00","","17.9","","9.9","","59","","0.0","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 09:00","2024","05","16","09:00","","19.3","","7.6","","47","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 10:00","2024","05","16","10:00","","19.7","","9.0","","50","","0.0","","","","","","","","99.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 11:00","2024","05","16","11:00","","19.5","","8.7","","50","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 12:00","2024","05","16","12:00","","19.8","","9.0","","49","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 13:00","2024","05","16","13:00","","20.0","","9.6","","51","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 14:00","2024","05","16","14:00","","19.8","","11.4","","58","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 15:00","2024","05","16","15:00","","20.0","","12.9","","64","","0.0","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 16:00","2024","05","16","16:00","","20.1","","13.4","","66","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 17:00","2024","05","16","17:00","","19.1","","13.4","","70","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 18:00","2024","05","16","18:00","","19.4","","13.0","","66","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 19:00","2024","05","16","19:00","","19.1","","12.8","","67","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 20:00","2024","05","16","20:00","","17.8","","12.9","","73","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 21:00","2024","05","16","21:00","","16.8","","13.0","","78","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 22:00","2024","05","16","22:00","","16.1","","13.1","","83","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-16 23:00","2024","05","16","23:00","","16.1","","13.0","","82","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 00:00","2024","05","17","00:00","","16.2","","12.9","","81","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 01:00","2024","05","17","01:00","","16.0","","12.8","","81","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 02:00","2024","05","17","02:00","","15.9","","12.9","","82","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 03:00","2024","05","17","03:00","","15.9","","13.0","","83","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 04:00","2024","05","17","04:00","","16.1","","13.0","","82","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 05:00","2024","05","17","05:00","","15.7","","13.0","","84","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 06:00","2024","05","17","06:00","","16.0","","13.1","","83","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 07:00","2024","05","17","07:00","","15.9","","12.8","","82","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 08:00","2024","05","17","08:00","","17.5","","13.4","","77","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 09:00","2024","05","17","09:00","","18.0","","13.5","","75","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 10:00","2024","05","17","10:00","","18.3","","13.6","","74","","0.0","","","","","","","","99.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 11:00","2024","05","17","11:00","","18.1","","13.5","","74","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 12:00","2024","05","17","12:00","","18.7","","13.1","","70","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 13:00","2024","05","17","13:00","","19.5","","13.7","","69","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 14:00","2024","05","17","14:00","","16.9","","15.2","","89","","2.8","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 15:00","2024","05","17","15:00","","17.6","","15.5","","88","","0.5","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 16:00","2024","05","17","16:00","","16.5","","14.3","","87","","0.2","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 17:00","2024","05","17","17:00","","17.1","","14.1","","83","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 18:00","2024","05","17","18:00","","17.7","","14.3","","80","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 19:00","2024","05","17","19:00","","16.7","","14.1","","85","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 20:00","2024","05","17","20:00","","15.5","","13.2","","86","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 21:00","2024","05","17","21:00","","15.6","","13.3","","86","","0.0","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 22:00","2024","05","17","22:00","","15.7","","13.6","","87","","0.0","","","","","","","","99.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-17 23:00","2024","05","17","23:00","","16.3","","13.8","","85","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 00:00","2024","05","18","00:00","","15.9","","13.6","","86","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 01:00","2024","05","18","01:00","","15.9","","13.7","","87","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 02:00","2024","05","18","02:00","","15.8","","14.0","","89","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 03:00","2024","05","18","03:00","","15.5","","14.2","","92","","0.2","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 04:00","2024","05","18","04:00","","15.2","","14.1","","93","","0.2","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 05:00","2024","05","18","05:00","","15.3","","14.1","","92","","0.0","","","","","","","","99.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 06:00","2024","05","18","06:00","","15.9","","14.4","","91","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 07:00","2024","05","18","07:00","","16.6","","14.5","","88","","0.0","","","","","","","","99.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 08:00","2024","05","18","08:00","","18.0","","14.3","","79","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 09:00","2024","05","18","09:00","","18.8","","14.9","","78","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 10:00","2024","05","18","10:00","","19.3","","13.9","","71","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 11:00","2024","05","18","11:00","","19.9","","14.8","","72","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 12:00","2024","05","18","12:00","","19.0","","14.8","","77","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 13:00","2024","05","18","13:00","","18.7","","14.3","","76","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 14:00","2024","05","18","14:00","","19.6","","14.6","","73","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 15:00","2024","05","18","15:00","","19.9","","15.1","","74","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 16:00","2024","05","18","16:00","","20.3","","14.7","","70","","0.0","","","","","","","","100.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 17:00","2024","05","18","17:00","","18.8","","13.9","","73","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 18:00","2024","05","18","18:00","","19.1","","14.0","","72","","0.0","","","","","","","","100.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 19:00","2024","05","18","19:00","","17.6","","13.8","","79","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-18 20:00","2024","05","18","20:00","","16.8","","13.7","","82","","0.0","","","","","","","","100.01","","","","","","NA"
